1;2;10;5.08113
1;3;10;3.86762
1;4;10;5.25509
1;5;10;3.70061
1;6;10;6.30392
1;7;10;8.22085
1;8;10;4.34402
1;9;10;6.00564
1;10;10;5.50128
1;11;10;6.07416
2;3;10;1.88692
2;4;10;2.13898
2;5;10;2.28193
2;6;10;4.66036
2;7;10;6.13758
2;8;10;3.20291
2;9;10;7.51845
2;10;10;6.24433
2;11;10;7.52555
3;4;10;1.44322
3;5;10;2.7748
3;6;10;5.87679
3;7;10;7.59003
3;8;10;3.97207
3;9;10;7.87692
3;10;10;6.77751
3;11;10;7.90624
4;5;10;3.90939
4;6;10;6.73634
4;7;10;8.27347
4;8;10;5.04421
4;9;10;9.16494
4;10;10;7.9958
4;11;10;9.18725
5;6;10;3.22023
5;7;10;5.06754
5;8;10;1.20268
5;9;10;5.29727
5;10;10;4.08912
5;11;10;5.31237
6;7;10;1.92429
6;8;10;2.09376
6;9;10;4.03213
6;10;10;2.70907
6;11;10;3.98773
7;8;10;3.99888
7;9;10;4.95879
7;10;10;3.90427
7;11;10;4.88646
8;9;10;4.33992
8;10;10;3.04257
8;11;10;4.34095
9;10;10;1.3737
9;11;10;0.0943462
10;11;10;1.35083
12;2;10;13.1223
12;1;10;12.8479
12;10;10;7.47928
12;6;10;8.48749
12;9;10;6.85975
12;8;10;10.116
12;11;10;6.78539
12;7;10;7.53176
12;4;10;15.131
12;5;10;11.3042
13;2;10;21.342
13;8;10;18.3965
13;6;10;16.6826
13;1;10;21.0155
13;4;10;23.3869
13;5;10;19.5896
13;7;10;15.4689
13;12;10;8.29308
13;3;10;22.3643
13;11;10;14.949
14;12;10;10.3716
14;5;10;21.1489
14;4;10;24.7273
14;10;10;17.6749
14;9;10;17.2048
14;13;10;4.11732
14;11;10;17.1265
14;3;10;23.8847
14;2;10;22.6057
14;8;10;19.9489
15;14;10;8.85774
15;10;10;26.2203
15;5;10;29.8636
15;8;10;28.6609
15;11;10;25.5265
15;12;10;18.7582
15;7;10;25.3137
15;2;10;31.4064
15;6;10;26.7871
15;3;10;32.6215
16;13;10;9.9958
16;5;10;28.2995
16;9;10;24.3479
16;8;10;27.1015
16;11;10;24.2712
16;4;10;31.8321
16;2;10;29.7019
16;1;10;30.3044
16;6;10;25.1511
16;10;10;24.8423
17;6;10;25.933
17;3;10;31.6815
17;9;10;24.3681
17;11;10;24.3041
17;4;10;32.6634
17;2;10;30.5894
17;10;10;25.1082
17;1;10;30.3649
17;12;10;17.6377
17;8;10;27.7096
18;16;10;2.03665
18;12;10;16.2052
18;2;10;28.7439
18;6;10;24.1365
18;10;10;23.6404
18;15;10;2.70331
18;3;10;29.9838
18;9;10;23.061
18;8;10;26.0303
18;7;10;22.64
19;5;10;26.5375
19;14;10;5.53515
19;3;10;29.2449
19;2;10;27.8863
19;12;10;15.9054
19;9;10;22.7287
19;4;10;30.0208
19;10;10;23.1643
19;6;10;23.3682
19;17;10;6.12161
20;2;10;28.2952
20;17;10;4.20767
20;10;10;23.2759
20;8;10;25.6185
20;4;10;30.4159
20;1;10;28.7105
20;13;10;8.19048
20;9;10;22.7307
20;15;10;3.28523
20;16;10;1.85481
21;13;10;18.4148
21;1;10;39.2703
21;2;10;38.8855
21;19;10;11.1224
21;12;10;26.4225
21;17;10;9.56579
21;15;10;7.71017
21;16;10;9.21821
21;6;10;34.307
21;4;10;41.0105
22;16;10;12.6596
22;2;10;42.03
22;10;10;36.7724
22;7;10;35.9382
22;20;10;13.8031
22;11;10;36.0252
22;12;10;29.2945
22;13;10;21.088
22;15;10;10.6247
22;4;10;44.1377
23;13;10;28.4489
23;12;10;36.5762
23;11;10;43.3398
23;1;10;49.4136
23;3;10;50.3936
23;4;10;51.2454
23;20;10;20.8325
23;16;10;19.45
23;18;10;20.4159
23;17;10;19.2384
24;12;10;41.4547
24;8;10;51.4332
24;10;10;48.9337
24;15;10;22.7826
24;17;10;23.8855
24;6;10;49.5694
24;18;10;25.4464
24;11;10;48.1713
24;5;10;52.6357
24;16;10;24.6504
25;7;10;51.9033
25;13;10;37.7673
25;9;10;52.6275
25;6;10;53.5203
25;17;10;28.6837
25;19;10;30.1569
25;4;10;60.1763
25;15;10;27.0684
25;10;10;53.1875
25;16;10;28.3784
26;6;10;9.69634
26;21;10;42.9001
26;9;10;13.0201
26;10;10;11.7084
26;20;10;32.434
26;18;10;32.9468
26;12;10;18.0811
26;11;10;13.0211
26;14;10;26.7878
26;4;10;4.57798
27;12;10;19.2644
27;4;10;4.53255
27;8;10;9.39325
27;20;10;34.0595
27;10;10;12.4181
27;15;10;37.2354
27;7;10;11.9734
27;14;10;28.3842
27;6;10;10.7778
27;2;10;6.20824
28;26;10;5.33869
28;2;10;4.42372
28;10;10;8.46228
28;25;10;56.4339
28;11;10;9.79475
28;20;10;27.1868
28;12;10;13.4762
28;15;10;30.419
28;5;10;5.8802
28;14;10;21.573
29;22;10;38.4644
29;5;10;9.35551
29;12;10;13.1561
29;6;10;7.89018
29;10;10;10.5408
29;17;10;27.9857
29;23;10;45.0298
29;4;10;10.0025
29;11;10;11.6938
29;19;10;23.8474
30;17;10;25.3924
30;11;10;7.81936
30;5;10;6.74592
30;14;10;16.9625
30;20;10;22.5766
30;19;10;21.8978
30;15;10;25.8076
30;13;10;16.6405
30;3;10;8.66368
30;12;10;9.40177
31;2;10;6.21397
31;15;10;25.709
31;16;10;23.8183
31;29;10;5.28675
31;23;10;43.2682
31;27;10;11.5519
31;17;10;25.1521
31;10;10;5.43003
31;9;10;6.54636
31;25;10;52.0531
32;17;10;28.7873
32;6;10;3.10985
32;26;10;6.59074
32;25;10;56.0407
32;2;10;2.13168
32;20;10;26.3674
32;22;10;40.1354
32;10;10;5.38435
32;5;10;2.60522
32;4;10;4.22614
33;3;10;9.79043
33;22;10;38.2506
33;10;10;9.80701
33;15;10;27.8144
33;16;10;25.5943
33;2;10;7.90962
33;31;10;4.5663
33;17;10;27.6611
33;7;10;6.16399
33;12;10;12.5564
34;7;10;6.75383
34;29;10;4.54284
34;27;10;6.79587
34;17;10;30.7042
34;16;10;29.0724
34;6;10;6.55587
34;2;10;4.67609
34;9;10;10.5034
34;23;10;48.4791
34;10;10;9.13259
35;28;10;2.20051
35;19;10;24.2953
