23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26,0
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,10
30.3,10
30.4,20
30.5,10
30.6,10
30.7,20
30.8,20
30.9,10
31,30
31.1,10
31.2,20
31.3,30
31.4,10
31.5,20
31.6,20
31.7,20
31.8,10
31.9,20
32,40
32.1,10
32.2,20
32.3,20
32.4,10
32.5,10
32.6,10
32.7,20
32.8,10
32.9,20
33,10
33.1,30
33.2,10
33.3,30
33.4,10
33.5,10
33.6,30
33.7,30
33.8,10
33.9,30
34,40
34.1,20
34.2,30
34.3,10
34.4,10
34.5,20
34.6,20
34.7,20
34.8,10
34.9,30
35,10
35.1,20
35.2,30
35.3,20
35.4,20
35.5,30
35.6,30
35.7,10
35.8,10
35.9,20
36,30
36.1,10
36.2,20
36.3,30
36.4,20
36.5,30
36.6,20
36.7,20
36.8,30
36.9,10
37,20
37.1,30
37.2,20
37.3,10
37.4,20
37.5,10
37.6,10
37.7,20
37.8,10
37.9,30
38,30
38.1,30
38.2,20
38.3,30
38.40000000000001,20
38.5,20
38.6,10
38.7,30
38.8,20
38.90000000000001,10
39,20
39.1,20
39.2,20
39.3,10
39.40000000000001,20
39.5,40
39.6,10
39.7,30
39.8,10
39.90000000000001,20
40,30
40.1,40
40.2,10
40.3,30
40.40000000000001,30
40.5,10
40.6,20
40.7,20
40.8,20
40.90000000000001,20
41,10
41.1,10
41.2,30
41.3,10
41.40000000000001,10
41.5,20
41.6,10
41.7,10
41.8,30
41.90000000000001,10
42,20
42.1,20
42.2,10
42.3,20
42.40000000000001,20
42.5,10
42.6,20
42.7,10
42.8,20
42.90000000000001,20
43,10
43.1,20
43.2,20
43.3,20
43.40000000000001,30
43.5,20
43.6,30
43.7,20
43.8,10
43.90000000000001,10
44,50
44.1,20
44.2,20
44.3,30
44.40000000000001,10
44.5,20
44.6,20
44.7,20
44.8,30
44.90000000000001,10
45,20
45.1,10
45.2,20
45.3,30
45.40000000000001,20
45.5,20
45.6,10
45.7,20
45.8,10
45.90000000000001,30
46,20
46.1,30
46.2,10
46.3,10
46.40000000000001,20
46.5,20
46.6,30
46.7,20
46.8,20
46.90000000000001,30
47,10
47.1,10
47.2,30
47.3,30
47.40000000000001,10
47.5,20
47.6,20
47.7,20
47.8,50
47.90000000000001,30
48,20
48.1,20
48.2,10
48.3,10
48.40000000000001,10
48.5,30
48.6,20
48.7,30
48.8,10
48.90000000000001,20
49,10
49.1,20
49.2,20
49.3,10
49.40000000000001,20
49.5,10
49.6,10
49.7,20
49.8,40
49.90000000000001,30
50,10
50.1,20
50.2,20
50.3,20
50.40000000000001,30
50.5,30
50.6,20
50.7,20
50.8,10
50.90000000000001,20
51,30
51.1,20
51.2,20
51.3,20
51.40000000000001,10
51.5,20
51.6,10
51.7,10
51.8,20
51.90000000000001,20
52,10
52.1,50
52.2,10
52.3,20
52.40000000000001,20
52.5,10
52.6,20
52.7,20
52.8,20
52.90000000000001,30
53,10
53.1,10
53.2,30
53.3,10
53.40000000000001,20
53.5,20
53.6,10
53.7,20
53.8,10
53.90000000000001,30
54,10
54.1,30
54.2,30
54.3,20
54.40000000000001,20
54.5,30
54.6,30
54.7,10
54.8,10
54.90000000000001,20
55,20
55.1,30
55.2,20
55.3,20
55.40000000000001,20
55.5,40
55.6,30
55.7,10
55.8,20
55.90000000000001,20
56,20
56.1,30
56.2,10
56.3,20
56.40000000000001,20
56.5,20
56.6,30
56.7,50
56.8,20
56.90000000000001,10
57,10
57.1,10
57.2,20
57.3,30
57.40000000000001,20
57.5,20
57.6,10
57.7,10
57.8,20
57.90000000000001,20
58,20
58.1,20
58.2,10
58.3,10
58.40000000000001,10
58.5,20
58.6,20
58.7,10
58.8,10
58.90000000000001,20
59,10
59.1,30
59.2,20
59.3,20
59.40000000000001,20
59.5,10
59.6,10
59.7,10
59.8,20
59.90000000000001,20
60,30
60.1,30
60.2,30
60.3,20
60.40000000000001,20
60.5,30
60.6,10
60.7,10
60.8,20
60.90000000000001,10
61,10
61.1,20
61.2,20
61.3,40
61.40000000000001,20
61.5,10
61.6,40
61.7,10
61.8,40
61.90000000000001,20
62,20
62.1,30
62.2,20
62.3,20
62.40000000000001,20
62.5,20
62.6,10
62.7,10
62.8,30
62.90000000000001,30
63,40
63.1,20
63.2,20
63.3,20
63.40000000000001,20
63.5,10
63.6,30
63.7,20
63.8,10
63.90000000000001,30
64,30
64.10000000000001,10
64.2,10
64.3,20
64.40000000000001,40
64.5,30
64.60000000000001,10
64.7,30
64.8,20
64.90000000000001,20
65,10
65.10000000000001,30
65.2,20
65.3,20
65.40000000000001,20
65.5,10
65.60000000000001,20
65.7,30
65.8,20
65.90000000000001,20
66,30
66.10000000000001,10
66.2,40
66.3,30
66.40000000000001,20
66.5,20
66.60000000000001,20
66.7,30
66.8,10
66.90000000000001,20
67,20
67.10000000000001,10
67.2,20
67.3,20
67.40000000000001,10
67.5,20
67.60000000000001,20
67.7,20
67.8,20
67.90000000000001,10
68,20
68.10000000000001,30
68.2,20
68.3,30
68.40000000000001,10
68.5,10
68.60000000000001,20
68.7,20
68.8,20
68.90000000000001,10
69,10
69.10000000000001,30
69.2,10
69.3,10
69.40000000000001,30
69.5,20
69.60000000000001,20
69.7,20
69.8,10
69.90000000000001,30
